country,year,lat,lon,wealthpooled,households,urban_rural
benin,2012,10.2062713694,1.39999113396,-0.549723148345947,24,1
benin,2012,10.3958112423,1.38909534929,-0.609956741333008,24,1
benin,2012,10.3089887021,1.53899816846,-0.220244765281677,24,0
benin,2012,10.2993821632,1.22623212478,-0.770413339138031,23,0
benin,2012,10.1635004557,1.42694143719,-0.775066733360291,24,0
benin,2012,10.0942079035,1.43061922074,-0.415703147649765,23,0
benin,2012,10.0408322361,1.40462892895,-0.586899161338806,23,0
benin,2012,10.2215912317,2.0043314511,0.271660804748535,24,1
benin,2012,10.2573234547,1.98588399402,-0.306041210889816,22,1
benin,2012,10.2489729096,2.01530986632,-0.396433591842651,23,1
benin,2012,10.3331691547,1.92701922488,-0.270411968231201,24,0
benin,2012,10.2461368543,2.07018848804,-0.136770263314247,24,0
benin,2012,10.6301099175,1.26768713627,0.633818566799164,23,1
benin,2012,10.610474307,1.28144916396,0.861587166786194,24,1
benin,2012,10.6276710344,1.27134588279,-0.656267046928406,24,1
benin,2012,10.5986887658,1.32312177244,-0.300413906574249,24,0
benin,2012,10.4730251632,1.18223964051,-0.947382569313049,24,0
benin,2012,10.9002119993,1.48270580567,-0.697928309440613,24,0
benin,2012,10.4917739846,1.23909478001,-0.764723658561707,24,1
benin,2012,10.4943746479,1.40344515094,-0.812674641609192,22,1
benin,2012,10.4943401003,1.45436421462,-0.608954548835754,22,0
benin,2012,10.4424057832,1.26616484422,-0.906989574432373,23,0
benin,2012,6.39640713339,2.30944318023,0.895061552524567,20,1
benin,2012,6.40862472821,2.29255007202,1.26298725605011,24,1
benin,2012,6.39861958661,2.27004657372,1.32219004631042,22,1
benin,2012,6.35785845571,2.30707399496,0.593331456184387,23,1
benin,2012,6.39834517874,2.31411396167,1.24315941333771,22,1
benin,2012,6.39279414806,2.31750718848,1.20765423774719,20,1
benin,2012,6.41141320186,2.32136428538,1.23245692253113,21,1
benin,2012,6.39452452945,2.35354834126,1.27586483955383,22,1
benin,2012,6.40359212839,2.33561471894,0.961801588535309,21,1
benin,2012,6.39676395601,2.33867819297,1.40724778175354,20,1
benin,2012,6.39563948835,2.32822029182,1.28923845291138,19,1
benin,2012,6.39828593502,2.34171932716,1.47862601280212,16,1
benin,2012,6.40219573029,2.33859883892,1.14115214347839,22,1
benin,2012,6.36149076872,2.31392578142,1.13871610164642,18,1
benin,2012,6.6131658542,2.36778528034,-0.106228448450565,24,1
benin,2012,6.44474172703,2.33654208169,1.45597887039185,21,1
benin,2012,6.45476425807,2.33335545862,1.49480843544006,22,1
benin,2012,6.46002364658,2.35561,1.02509760856628,22,1
benin,2012,6.4575016767,2.35808972343,1.5563588142395,22,1
benin,2012,6.47804695684,2.3615674252,1.35391271114349,22,1
benin,2012,6.56740237027,2.34906642013,0.122111827135086,20,0
benin,2012,6.51827664966,2.36902870299,-0.0057919952087104,21,0
benin,2012,6.58587266497,2.31579,-0.0428772568702698,24,0
benin,2012,6.43078713361,2.23704512341,0.980994701385498,24,0
benin,2012,6.45745264938,2.26694033221,0.464000791311264,21,0
benin,2012,6.47886164507,2.33177907917,0.0471345037221909,24,0
benin,2012,6.65523629636,2.14806232771,1.09073066711426,24,1
benin,2012,6.66721181918,2.13949554411,1.21343898773193,24,1
benin,2012,6.66521414272,2.15012288361,1.10746347904205,24,1
benin,2012,6.67375559936,2.11771132912,-0.171659663319588,24,0
benin,2012,6.68441549189,2.19437222783,-0.204357773065567,24,0
benin,2012,6.73881813394,2.16257469219,0.914965510368347,24,0
benin,2012,6.74110555971,2.1792020949,-0.497421592473984,24,0
benin,2012,6.77130916408,2.15357062385,-0.0680373832583427,24,0
benin,2012,6.61626166135,2.09657525443,-0.26190048456192,24,0
benin,2012,6.66814061555,2.20553947454,-0.704259097576141,24,0
benin,2012,6.61317509347,2.22546644795,0.373990923166275,24,0
benin,2012,6.634380702,2.24210001614,-0.343494802713394,24,0
benin,2012,6.46379709405,2.0352057623,-0.339588820934296,24,0
benin,2012,6.34596252352,1.97752121827,-0.315590858459473,24,0
benin,2012,6.54731356045,2.03716782705,-0.44103667140007,23,0
benin,2012,6.54569339335,1.99674858162,0.441978693008423,23,0
benin,2012,6.51749086644,2.01549800553,-0.109184734523296,24,0
benin,2012,6.43181132013,1.98441392896,-0.145624130964279,23,0
benin,2012,6.46065849683,2.02564752041,0.276419907808304,23,0
benin,2012,6.46984044501,2.00428439282,0.409188747406006,23,0
benin,2012,6.36628664637,2.08872683081,1.26791286468506,24,1
benin,2012,6.37695191218,2.07546023261,1.20268273353577,23,1
benin,2012,6.36498398585,2.07772482719,1.11658763885498,24,1
benin,2012,6.36960161298,2.0885231643,1.26784801483154,24,1
benin,2012,6.37950431778,2.09380040997,1.03374063968658,23,1
benin,2012,6.36100485428,2.2531471741,0.212103933095932,24,0
benin,2012,6.44671598299,2.16366863781,0.709681272506714,24,0
benin,2012,6.30939130963,2.01241840459,-0.114754982292652,24,0
benin,2012,6.37834018579,2.16886926089,0.346655547618866,23,0
benin,2012,6.37002034393,2.22340725447,0.734765589237213,24,0
benin,2012,6.44918072164,2.0995919666,-0.409388512372971,24,0
benin,2012,6.61412132097,2.41720088786,-0.414293766021729,24,0
benin,2012,6.5670722438,2.40016865674,-0.340082496404648,24,0
benin,2012,6.48914934171,2.48015086176,-0.107840448617935,24,0
benin,2012,6.47087340681,2.39114906403,-0.204826325178146,23,0
benin,2012,6.49870246394,2.42078486744,-0.015319436788559,17,0
benin,2012,6.52558709648,2.45587915054,-0.590671420097351,23,0
benin,2012,6.5549561381,2.43047711538,-0.788856148719788,24,0
benin,2012,6.49549037964,2.46451369015,0.0297602750360966,23,0
benin,2012,6.49438903553,2.41102759508,-0.207843899726868,22,0
benin,2012,6.55881798206,2.4240335283,-0.15235148370266,23,0
benin,2012,6.78827508153,2.08314872023,-0.840154945850372,24,0
benin,2012,6.80074923146,2.16577084233,0.317981272935867,21,0
benin,2012,6.83899548444,2.12039516176,-0.553159236907959,23,0
benin,2012,6.83381472139,2.25920835111,-0.416184306144714,20,0
benin,2012,6.83936657685,2.23020339793,-0.0148844085633755,22,0
benin,2012,6.76865236998,2.07293358191,-0.617092370986938,23,0
benin,2012,6.85887840829,2.16169183055,-0.308918207883835,19,0
benin,2012,6.77005715265,2.11080260516,-0.197261095046997,23,0
benin,2012,6.92691850069,2.25127092434,0.193944185972214,22,0
benin,2012,6.930918713,2.28265992851,0.284033715724945,21,0
benin,2012,6.50361600874,2.15864037338,-0.0732912719249725,24,1
benin,2012,6.55312788041,2.1274873459,-0.0865583866834641,24,1
benin,2012,6.5735885593,2.11285328822,0.127912193536758,23,0
benin,2012,6.55977981212,2.10616487474,-0.309867650270462,23,0
benin,2012,6.55586842429,2.22034124316,-0.190130665898323,24,0
benin,2012,6.57433825797,2.18893285985,-0.388402283191681,24,0
benin,2012,6.49664951598,2.1621838321,0.069446936249733,23,0
benin,2012,6.75079144398,2.30556799644,-0.154711037874222,24,1
benin,2012,6.73078439732,2.33009562267,-0.434537917375565,24,1
benin,2012,6.73798820643,2.2994058112,0.493446230888367,24,0
benin,2012,6.86401693148,2.37938867995,-0.480998873710632,24,0
benin,2012,6.82404444285,2.33641791696,-0.444070905447006,24,0
benin,2012,6.76730933346,2.27307236804,-0.194796591997147,24,0
benin,2012,6.84032427129,2.41637940004,-0.502909898757935,24,0
benin,2012,6.61650312534,2.29039214635,0.135207131505013,24,0
benin,2012,6.60725526159,2.27923187749,-0.0718144029378891,24,0
benin,2012,10.1711024129,2.64313996714,-0.298463642597198,23,1
benin,2012,10.2400246636,2.67176372484,0.567058801651001,24,1
benin,2012,10.5218640225,2.79600786533,-0.294573932886124,24,0
benin,2012,10.1614051003,2.84857463095,0.214285299181938,24,0
benin,2012,10.4259342367,2.72447634001,-0.158464670181274,24,0
benin,2012,10.027036085,2.61115886701,-0.292863696813583,24,0
benin,2012,10.070585582,2.68578406592,-0.437010258436203,24,0
benin,2012,10.300430034,3.32170817477,-0.0430262126028538,24,1
benin,2012,10.2833968999,3.37769182475,-0.513792872428894,24,1
benin,2012,10.5774975796,3.80871434568,-0.325996607542038,24,0
benin,2012,10.2463635729,3.15648452379,-0.0756387412548065,24,0
benin,2012,10.2364702043,3.11487681617,-0.360035628080368,24,0
benin,2012,10.2008646433,3.23671490305,-0.531940221786499,24,0
benin,2012,10.2448937278,3.19324083543,-0.201330274343491,24,0
benin,2012,9.86144735113,2.73238519044,0.100820958614349,23,1
benin,2012,9.87250548179,2.7293608185,0.380288422107697,24,1
benin,2012,9.76344326475,2.45553887094,-0.00842612888664,22,0
benin,2012,9.80565012396,2.64595828669,-0.0996405705809593,24,0
benin,2012,9.60457851454,2.64157242037,-0.633463442325592,22,0
benin,2012,9.43542079561,2.65869090437,-0.413291603326797,23,0
benin,2012,9.92291793173,3.2087473598,0.881132066249847,23,1
benin,2012,9.85202052145,3.18322469116,-0.492702543735504,22,1
benin,2012,10.0575130629,3.37776932348,-0.715916156768799,24,1
benin,2012,9.91139921151,2.92528926073,-0.345754712820053,22,0
benin,2012,10.0171091107,2.92662,-0.593557357788086,24,0
benin,2012,9.91226230257,2.99069028005,-0.397077620029449,24,0
benin,2012,9.86972546969,3.0262144271,-0.337335914373398,24,0
benin,2012,9.69614903848,3.23663661172,-0.552263975143433,24,0
benin,2012,9.34539034949,2.59361259854,0.910893142223358,24,1
benin,2012,9.33398686565,2.61034744815,1.26660549640656,22,1
benin,2012,9.35271643714,2.61368499571,1.3214259147644,20,1
benin,2012,9.34852091579,2.53389474863,-0.499126136302948,19,1
benin,2012,9.33325086307,2.62788462003,0.873916685581207,23,1
benin,2012,9.31578977703,2.6367389655,1.11925375461578,22,1
benin,2012,9.34937762532,2.63872266262,1.66863083839417,24,1
benin,2012,9.32925776499,2.6327007994,1.066086769104,21,1
benin,2012,9.32084356977,2.6372520497,1.12532687187195,20,1
benin,2012,9.33342810813,2.63245077318,0.946733474731445,22,1
benin,2012,9.34469945593,2.64943507947,0.370518714189529,22,1
benin,2012,9.35218618957,2.62196063258,0.977269351482391,22,1
benin,2012,9.35180457671,2.62353204667,1.2908730506897,23,1
benin,2012,9.39099497498,2.64523828692,1.31353318691254,21,1
benin,2012,9.78911868909,2.99021999989,0.780085027217865,24,1
benin,2012,9.80266989181,2.98558284367,0.640005588531494,24,1
benin,2012,9.54678865622,2.96644477409,-0.0806632712483406,24,0
benin,2012,9.7909176583,2.97724221756,-0.299748659133911,24,0
benin,2012,10.511844731,2.48002718448,0.110004134476185,22,1
benin,2012,10.3610246337,2.4183750845,-0.673593282699585,21,1
benin,2012,10.0935556251,2.43131762102,0.183486714959145,21,0
benin,2012,10.4480498756,2.45887160507,-0.118814930319786,20,0
benin,2012,10.1815557644,2.39889275548,-0.160505264997482,24,0
benin,2012,8.87992848996,2.59910688559,-0.234610423445702,23,1
benin,2012,8.88982411084,2.59338147186,1.08040809631348,24,1
benin,2012,8.94014090987,2.59496754801,0.46894383430481,23,1
benin,2012,8.89501305161,2.62443782957,0.117102339863777,24,0
benin,2012,9.15650424335,2.14315923673,-0.811939656734467,19,0
benin,2012,9.1879337904,3.05923140722,-0.492264777421951,23,0
benin,2012,9.16732460332,3.0327859504,-0.0345201902091503,23,0
benin,2012,9.26595799887,2.39748720843,-0.100860476493835,21,0
benin,2012,9.14923230513,2.58687757361,0.811375081539154,24,0
benin,2012,9.14523491668,2.57683710549,-0.29112982749939,24,0
benin,2012,8.41619472866,1.8714977007,0.839185297489166,24,1
benin,2012,8.42371267851,1.89737487918,0.340942621231079,24,1
benin,2012,8.2865377638,1.9599441509,-0.075466699898243,24,0
benin,2012,8.47548800356,1.8620969257,0.357070446014404,24,0
benin,2012,8.4572275924,1.98632440418,-0.0933569297194481,24,0
benin,2012,8.13485630118,1.92589099264,0.164490148425102,23,0
benin,2012,8.27118122474,1.73905276562,-0.168184101581573,23,0
benin,2012,8.48458043569,1.73681871447,0.196125864982605,24,0
benin,2012,7.77979682456,2.2055653032,1.31564438343048,24,1
benin,2012,7.80596455644,2.17874499091,0.268841922283173,24,1
benin,2012,7.78358776357,2.19138488569,1.12166059017181,24,1
benin,2012,7.77245622262,2.36615738559,-0.244944185018539,23,0
benin,2012,7.82456799629,2.20170668774,-0.076420284807682,24,0
benin,2012,7.67606872826,2.13481849805,-0.210772752761841,23,0
benin,2012,7.65727494229,2.27311395218,-0.389161914587021,24,0
benin,2012,7.63940532002,2.20939958479,-0.269792556762695,24,0
benin,2012,7.6801676755,2.26031629699,0.573685050010681,23,0
benin,2012,7.77164483721,2.27519365899,0.0149423936381936,24,0
benin,2012,7.71609759902,2.18930071878,-0.127471908926964,22,0
benin,2012,7.97328616357,2.23871306816,0.823144614696503,24,1
benin,2012,7.97664681011,2.24840604083,0.900372982025146,23,1
benin,2012,8.21251767606,2.14587291295,-0.0245882477611303,24,0
benin,2012,8.19609661412,2.18841983345,-0.651826679706573,24,0
benin,2012,8.14579710089,2.23968425487,-0.206773310899734,24,0
benin,2012,7.94839860817,2.20987178895,-0.265193611383438,24,0
benin,2012,8.01399192255,2.23509585066,-0.224716231226921,24,0
benin,2012,8.07741493634,2.13523807965,-0.549511611461639,22,0
benin,2012,7.84336176995,2.24304567156,-0.220840781927109,24,0
benin,2012,7.99719658908,2.29608127962,0.136188641190529,24,0
benin,2012,7.95622495482,2.2512224464,0.497352451086044,23,0
benin,2012,8.48956119111,2.42935796873,0.418928861618042,24,1
benin,2012,8.48661587344,2.43393689633,0.453770667314529,23,1
benin,2012,8.32813702356,2.42994131525,-0.117017053067684,24,0
benin,2012,8.45552648919,2.31884453909,-0.854606807231903,24,0
benin,2012,8.56167204929,2.60272845316,0.236141741275787,23,0
benin,2012,8.51344636701,2.42090552329,0.309498429298401,24,0
benin,2012,8.4934843354,2.40650405443,0.279595047235489,23,0
benin,2012,8.67129075775,2.6209705091,-0.276149481534958,24,0
benin,2012,8.71632102544,2.66707575488,-0.207743167877197,24,0
benin,2012,7.92091969157,1.98499082052,0.842659413814545,23,1
benin,2012,7.87569965377,1.81949618966,-0.577386200428009,23,1
benin,2012,7.92643482157,1.970842235,0.839365720748901,24,1
benin,2012,8.01447760939,1.92226910329,-0.280379325151443,23,1
benin,2012,7.7334649501,1.78258581799,-0.376331478357315,23,0
benin,2012,8.06171414601,1.76080982789,-0.451543748378754,24,0
benin,2012,8.0173885314,1.9764230023,-0.0785121247172356,24,0
benin,2012,7.96525395447,2.10707840658,-0.215160235762596,24,0
benin,2012,7.85291735405,1.68068841837,-0.402927309274673,24,0
benin,2012,7.89149903134,2.07394342325,0.73084682226181,24,0
benin,2012,7.90293953021,2.08238033485,0.164636984467506,24,0
benin,2012,7.93751040468,1.96215920996,-0.0470830947160721,24,0
benin,2012,7.84013961322,1.78222741596,-0.739216983318329,21,0
benin,2012,8.03359032213,2.49724520919,0.842026054859161,24,1
benin,2012,8.04193450663,2.48430952824,0.554382920265198,24,1
benin,2012,8.03181717171,2.48238167191,-0.176555395126343,24,1
benin,2012,8.03436068836,2.49248624111,0.770466685295105,24,1
benin,2012,8.28047121383,2.67231606682,0.0486963205039501,24,0
benin,2012,8.03830351608,2.39008148945,0.0840863659977913,24,0
benin,2012,8.18168937299,2.73254340089,-0.109452098608017,24,0
benin,2012,8.13147955037,2.54594713225,0.215660870075226,24,0
benin,2012,6.9729706699,1.59610924031,-0.306529253721237,24,1
benin,2012,6.97070869522,1.66371242505,-0.17523817718029,24,1
benin,2012,6.93813289393,1.67365883499,1.08255887031555,24,1
benin,2012,7.24930367746,1.66375729778,-0.257326722145081,23,0
benin,2012,6.99445021112,1.71067673346,0.0157670006155968,23,0
benin,2012,6.92654300327,1.69730412405,0.211256012320518,23,0
benin,2012,6.96851357338,1.70664376394,0.175741329789162,24,0
benin,2012,7.02154855075,1.67849123358,-0.331819832324982,24,0
benin,2012,7.13664774387,1.72271714357,-0.335446745157242,23,0
benin,2012,7.01803929747,1.70844184494,0.0365223623812199,24,0
benin,2012,7.16997623443,1.66413435398,-0.237751007080078,24,0
benin,2012,6.90397567682,1.70410463866,0.42777881026268,23,1
benin,2012,6.89538107194,1.74187095155,-0.566035032272339,24,1
benin,2012,6.85402879913,1.69093524392,-0.447588533163071,24,0
benin,2012,6.92994691546,1.75046696992,-0.0844967663288116,24,0
benin,2012,6.83452685132,1.71945167051,-0.138372421264648,22,0
benin,2012,6.93006626573,1.7308170675,-0.34684881567955,24,0
benin,2012,6.88014220318,1.75288915216,-0.413800418376923,23,0
benin,2012,6.84313848179,1.67019509378,-0.512480854988098,24,0
benin,2012,6.87980285581,1.64692624924,-0.288559556007385,24,0
benin,2012,6.79708567059,1.78573442505,0.370763003826141,19,1
benin,2012,6.78062742807,1.78118430972,0.293294072151184,22,1
benin,2012,6.78210218985,1.83119242752,-0.362202674150467,23,1
benin,2012,6.79264195265,1.77871960761,-0.26626381278038,23,1
benin,2012,6.79978741452,1.77780353944,-0.456008791923523,21,0
benin,2012,6.76314816834,1.69622837563,-0.11109035462141,20,0
benin,2012,6.7459108917,1.76830416526,-0.171840324997902,23,0
benin,2012,6.76622118054,1.78616458273,-0.101113498210907,24,0
benin,2012,6.79594109214,1.84370974444,-0.48475381731987,23,0
benin,2012,6.83034500947,1.85553292957,-0.422818750143051,24,0
benin,2012,6.97247921231,1.8468743976,0.862970173358917,21,1
benin,2012,6.96240405891,1.84296641467,-0.0867531597614288,23,1
benin,2012,7.02454727282,1.79331010086,0.199017509818077,23,0
benin,2012,7.0389164691,1.8896295891,-0.751282393932343,24,0
benin,2012,6.96395544944,1.81540084167,0.0170510746538639,24,0
benin,2012,6.95594578089,1.80525960494,-0.452765554189682,22,0
benin,2012,7.03215507718,1.82740027451,-0.312130630016327,24,0
benin,2012,7.0478475204,1.83430463344,-0.654937267303467,24,0
benin,2012,6.9972400483,1.87129092934,-0.479617238044739,24,0
benin,2012,6.92527656675,1.88691921436,0.712263524532318,23,1
benin,2012,6.93230604631,1.87096793033,0.0433085598051548,24,1
benin,2012,6.88948820352,1.96589486575,-0.234539568424225,23,0
benin,2012,6.86674284283,1.96620267011,-0.298751085996628,24,0
benin,2012,6.9303003973,1.94070526601,-0.318229377269745,24,0
benin,2012,6.81642578572,1.94810743837,-0.264016896486282,23,0
benin,2012,6.87454083482,1.86812189166,0.199797332286835,24,0
benin,2012,6.90826372663,2.03263560941,-0.388189762830734,24,0
benin,2012,6.81937684298,1.95985600537,-0.786068797111511,24,0
benin,2012,6.89282411015,1.8355342979,0.15624512732029,24,1
benin,2012,6.87661119232,1.81567637143,-0.110015369951725,21,1
benin,2012,6.93225421993,1.86407293294,0.11925470083952,22,0
benin,2012,6.85601538128,1.81579490996,-0.185634762048721,24,0
benin,2012,6.94203478132,1.78238650741,-0.0574666224420071,24,0
benin,2012,6.90167075866,1.77632457013,-0.36323481798172,24,0
benin,2012,9.00905345607,1.66388023923,0.565424203872681,24,1
benin,2012,9.12937619689,1.61743105603,-0.254307121038437,24,1
benin,2012,9.10075799718,1.93947938835,-0.145478501915932,24,1
benin,2012,8.76932406618,1.63409550372,0.292000204324722,24,1
benin,2012,9.32292628928,1.47072204896,0.518020689487457,24,0
benin,2012,8.97856023594,1.72978541033,0.133002504706383,24,0
benin,2012,8.97322957033,1.72242679989,0.301785439252853,23,0
benin,2012,9.24205599998,1.52231722111,0.840328872203827,24,0
benin,2012,9.85279738987,1.55425393243,0.124908588826656,22,1
benin,2012,9.93052286709,1.61940101857,-0.40279433131218,23,1
benin,2012,9.88745718011,1.59247528578,-0.435341715812683,24,1
benin,2012,9.9502051385,1.48228894164,-0.220568478107452,24,0
benin,2012,9.78977362782,1.61195995751,0.171689942479134,24,0
benin,2012,9.81164697559,1.49447708416,-0.420651227235794,24,0
benin,2012,9.96677671526,1.46979581247,-0.428591966629028,24,0
benin,2012,9.70758555911,1.67334997897,1.04288065433502,23,1
benin,2012,9.68627789468,1.66571142225,1.3873188495636,23,1
benin,2012,9.71946692509,1.65706841506,0.719961583614349,24,1
benin,2012,9.72826783379,1.65277928983,0.337213009595871,24,1
benin,2012,9.7110376938,1.66820687823,0.92045658826828,24,1
benin,2012,9.73052872183,1.71758239707,-0.0253197159618139,24,1
benin,2012,9.69542990208,1.58684191947,-0.53905326128006,24,0
benin,2012,9.71028545284,1.93735636996,-0.362320244312286,24,0
benin,2012,9.66102131436,1.96522066539,-0.382793039083481,24,0
benin,2012,9.68162909818,1.57326653256,0.133669748902321,24,0
benin,2012,9.45075393066,1.61083695094,0.45463764667511,24,0
benin,2012,9.8872705247,1.78901561827,0.659162640571594,24,0
benin,2012,9.40813211806,2.10021115338,0.243629947304726,24,0
benin,2012,9.42086953487,1.91983581577,-0.317316949367523,24,0
benin,2012,9.53410364096,1.91541944802,0.038174495100975,24,0
benin,2012,9.52586678692,1.55395615333,-0.120535627007484,24,0
benin,2012,9.71845805737,1.41724180534,-0.119954884052277,24,0
benin,2012,9.52657210732,1.36766075507,0.467068374156952,24,0
benin,2012,9.49511943155,1.41469444164,-0.495365053415298,24,0
benin,2012,9.64788196308,1.40739384717,0.324894845485687,23,0
benin,2012,6.37274731361,2.46864696645,1.25707936286926,22,1
benin,2012,6.36891161706,2.47056268245,1.32478332519531,24,1
benin,2012,6.36297797755,2.47468012548,1.53513884544373,21,1
benin,2012,6.36825794309,2.46375813658,1.20686566829681,23,1
benin,2012,6.37179280138,2.47860886794,1.78263902664185,24,1
benin,2012,6.37209007832,2.48197388866,0.797967374324799,24,1
benin,2012,6.37321848094,2.46464385306,1.81584656238556,24,1
benin,2012,6.37502133905,2.45298790499,1.35191178321838,22,1
benin,2012,6.37303195673,2.45553070603,1.50681555271149,20,1
benin,2012,6.37129858121,2.45111837544,1.47924911975861,24,1
benin,2012,6.37493480236,2.45093642823,1.35611021518707,23,1
benin,2012,6.39390686451,2.44314020304,1.28163301944733,21,1
benin,2012,6.3734702679,2.46063272649,1.65812611579895,23,1
benin,2012,6.39035057377,2.43378085593,0.650480628013611,24,1
benin,2012,6.39653140755,2.44050689247,1.20734846591949,22,1
benin,2012,6.38514233783,2.4418065034,1.4844286441803,23,1
benin,2012,6.36979474857,2.44275703511,1.4945981502533,23,1
benin,2012,6.38185639031,2.43212878764,1.53280675411224,24,1
benin,2012,6.38123433686,2.43871806053,1.03732967376709,24,1
benin,2012,6.38636099488,2.44058072701,1.64186859130859,23,1
benin,2012,6.38437952168,2.44092354517,1.56608474254608,24,1
benin,2012,6.36030994069,2.44118247757,1.32982397079468,19,1
benin,2012,6.37820692752,2.44344290753,1.42305624485016,21,1
benin,2012,6.35941944281,2.45019869435,1.05423331260681,23,1
benin,2012,6.37544421497,2.45143654359,1.28385806083679,21,1
benin,2012,6.35843182037,2.43697678117,1.53535175323486,18,1
benin,2012,6.36757031808,2.44319939054,1.41872453689575,22,1
benin,2012,6.36443249919,2.4138616204,1.371426820755,21,1
benin,2012,6.36842708411,2.4326899819,1.41639530658722,20,1
benin,2012,6.35640428145,2.44043282828,0.647098124027252,24,1
benin,2012,6.37923236436,2.43512326324,1.07509100437164,22,1
benin,2012,6.38391441962,2.42002916044,1.30230367183685,24,1
benin,2012,6.38193139769,2.42350692183,1.48531925678253,23,1
benin,2012,6.38292206055,2.42844744558,1.14450204372406,23,1
benin,2012,6.37202854483,2.42193195026,1.35946607589722,23,1
benin,2012,6.38463584683,2.43317519541,0.817676901817322,24,1
benin,2012,6.37254833001,2.42648414228,1.14070725440979,23,1
benin,2012,6.38910431986,2.4289624399,1.2034205198288,23,1
benin,2012,6.36897043033,2.43529486704,0.983831167221069,23,1
benin,2012,6.36786449377,2.41686725692,1.41409814357758,20,1
benin,2012,6.37276711907,2.42058001172,1.29515337944031,24,1
benin,2012,6.35895119196,2.42781965558,1.4221830368042,22,1
benin,2012,6.3770781804,2.44025773092,1.28904438018799,21,1
benin,2012,6.3619475846,2.42097709704,1.18746721744537,23,1
benin,2012,6.38355557804,2.41453254927,1.17848432064056,23,1
benin,2012,6.38419441451,2.38932668927,1.12252366542816,23,1
benin,2012,6.38113690277,2.40856463383,1.26897716522217,19,1
benin,2012,6.38067900829,2.42816962189,1.66650867462158,24,1
benin,2012,6.3809524215,2.4121637877,1.64459908008575,23,1
benin,2012,6.37915336082,2.42700490004,0.489972174167633,24,1
benin,2012,6.37588823213,2.40792104427,1.13524663448334,22,1
benin,2012,6.37067732116,2.40862272456,1.4185870885849,22,1
benin,2012,6.38774492845,2.41335431008,1.6294561624527,24,1
benin,2012,6.37665866093,2.41372726617,1.1800035238266,22,1
benin,2012,6.37870455713,2.4271734851,1.47833502292633,23,1
benin,2012,6.38276743325,2.40282997088,1.50290083885193,22,1
benin,2012,6.36578207887,2.40286909458,1.40792202949524,21,1
benin,2012,6.38252333121,2.39601227388,1.67269384860992,22,1
benin,2012,6.3733562414,2.39950357023,1.17610800266266,23,1
benin,2012,6.39300096519,2.40162035526,1.41011726856232,20,1
benin,2012,6.3823984585,2.38271832064,1.36541438102722,24,1
benin,2012,6.38915723954,2.39488760785,1.29518461227417,24,1
benin,2012,6.37954418606,2.41479920642,1.51473605632782,23,1
benin,2012,6.36820676465,2.39553550283,1.51170790195465,24,1
benin,2012,6.3853133565,2.39153192863,1.13194799423218,24,1
benin,2012,6.37201618581,2.39838261131,1.41742885112762,24,1
benin,2012,6.36188628215,2.40343472465,1.43944096565247,24,1
benin,2012,6.34758646082,2.40111028169,1.30248725414276,21,1
benin,2012,6.38245796226,2.40340310037,1.23531973361969,21,1
benin,2012,6.37452410605,2.42105241,1.46646547317505,23,1
benin,2012,6.36760261751,2.38660042892,1.22279047966003,23,1
benin,2012,6.35589627092,2.37682216304,1.31763184070587,24,1
benin,2012,6.36103481801,2.3731993571,0.884153425693512,22,1
benin,2012,6.36134590019,2.36336110714,1.27332031726837,24,1
benin,2012,6.35370071868,2.36047012746,0.873938798904419,23,1
benin,2012,6.35053209299,2.36746331154,1.36824476718903,24,1
benin,2012,6.37257042008,2.37612531759,1.10080778598785,23,1
benin,2012,6.3762839992,2.36365351705,1.39551210403442,24,1
benin,2012,6.37413508334,2.37333561425,1.50392258167267,24,1
benin,2012,6.37357306969,2.36741579405,1.24059414863586,23,1
benin,2012,6.37435420085,2.36919865292,1.51670682430267,24,1
benin,2012,6.35687697591,2.41728669185,1.2656911611557,24,1
benin,2012,6.36130169178,2.40794601189,1.40440583229065,22,1
benin,2012,6.36419598405,2.39898251927,1.49313676357269,24,1
benin,2012,6.57102925973,1.72809432114,-0.502566635608673,24,1
benin,2012,6.60908683824,1.66670017927,-0.434233993291855,24,1
benin,2012,6.66334563104,1.60583905746,-0.554623603820801,23,0
benin,2012,6.66502161887,1.64374591943,-0.487038224935532,24,0
benin,2012,6.4854185785,1.75990626637,-0.227032497525215,24,0
benin,2012,6.60915766052,1.63267673834,-0.336422473192215,24,0
benin,2012,6.59362981556,1.75248923611,-0.429415851831436,24,0
benin,2012,6.69697585203,1.97717000013,-0.650748610496521,24,0
benin,2012,6.76621556246,1.94261841248,-0.467240065336227,24,0
benin,2012,6.64600554225,1.89169321112,-0.248507350683212,24,0
benin,2012,6.6729802576,1.90559165359,-0.242606148123741,24,0
benin,2012,6.63189618347,1.90061615719,-0.251772612333298,24,0
benin,2012,6.77478647365,1.92444954062,-0.287056267261505,24,0
benin,2012,6.68517028109,1.83941108726,-0.508895039558411,24,0
benin,2012,6.56601659161,1.9277086975,-0.508730292320251,24,0
benin,2012,6.40198171829,1.90159178359,0.262222707271576,23,1
benin,2012,6.39783345039,1.87769890533,0.310467839241028,24,1
benin,2012,6.41459798334,1.89312508968,0.818217277526855,24,1
benin,2012,6.40969913031,1.86808553532,0.411245822906494,24,1
benin,2012,6.39107843951,1.90902313609,0.132598698139191,24,0
benin,2012,6.47414549708,1.92218932664,-0.220929458737373,23,0
